# image id, class 0, class 1, class 2, class 3, class 4, class 5, class 6, class 7, class 8, class 9, class 10, class 11, class 12, class 13, class 14
4.890000000000000000e+02,-1.767710876464843750e+01,7.501054763793945312e+00,2.001988792419433594e+01,-1.742732238769531250e+01,-2.065283775329589844e+01,-4.550891494750976562e+01,-3.973684692382812500e+01,-8.017809867858886719e+00,1.490619373321533203e+01,9.162135124206542969e+00,3.046739816665649414e+00,5.309443950653076172e+00,6.521972656250000000e+01,-3.186790466308593750e+01,-2.882464790344238281e+01
4.900000000000000000e+02,-5.635107994079589844e+00,-1.296479320526123047e+01,1.762431907653808594e+01,-2.606487846374511719e+01,-3.172340393066406250e+01,-3.295814895629882812e+01,-3.195686340332031250e+01,8.083093643188476562e+00,2.443515396118164062e+01,-1.091468334197998047e+01,4.892160415649414062e+00,2.884168243408203125e+01,2.101392936706542969e+01,-7.028868198394775391e+00,3.652473449707031250e+00
4.910000000000000000e+02,-7.140572547912597656e+00,2.353740215301513672e+00,-2.529896736145019531e+00,1.260346221923828125e+01,-5.245296955108642578e+00,-3.393265151977539062e+01,1.266783809661865234e+01,1.435425662994384766e+01,5.191542148590087891e+00,-5.895571708679199219e-01,5.063723564147949219e+00,-1.953193473815917969e+01,3.154043579101562500e+01,-8.938021659851074219e+00,-5.673917770385742188e+01
4.920000000000000000e+02,-8.209881782531738281e+00,-4.581243515014648438e+00,1.678759765625000000e+01,-2.173221588134765625e+01,-3.364984512329101562e+01,-2.509472274780273438e+01,-3.595035171508789062e+01,2.623093605041503906e+01,1.509285259246826172e+01,1.444748401641845703e+01,-1.594712638854980469e+01,8.728563189506530762e-01,2.559167861938476562e+01,-7.089946746826171875e+00,-4.162282466888427734e+00
4.930000000000000000e+02,-8.537654876708984375e+00,-6.086365222930908203e+00,2.592533111572265625e+01,-1.113365936279296875e+01,-2.251255226135253906e+01,-4.727968978881835938e+01,-1.533296775817871094e+01,-1.145470714569091797e+01,-2.264296412467956543e-01,1.243820571899414062e+01,-5.733592510223388672e+00,2.318452835083007812e+00,4.080089569091796875e+01,-7.786917686462402344e+00,-2.625019073486328125e+01
4.940000000000000000e+02,-3.005078792572021484e+00,1.849232292175292969e+01,2.722543144226074219e+01,-2.168205261230468750e+01,-2.127851867675781250e+01,-5.147780990600585938e+01,-2.276854896545410156e+01,-9.619278907775878906e+00,1.162937283515930176e+00,1.168486881256103516e+01,1.543411731719970703e+01,2.012183189392089844e+01,1.855487823486328125e+01,-1.342296886444091797e+01,-1.372701072692871094e+01
4.950000000000000000e+02,-1.791785621643066406e+01,-1.329050636291503906e+01,9.885630607604980469e+00,6.819334506988525391e+00,-1.051646423339843750e+01,-5.612632751464843750e+01,-6.264762496948242188e+01,2.897438621520996094e+01,2.811151695251464844e+01,3.967942428588867188e+01,6.684235572814941406e+00,9.559381484985351562e+00,3.227421951293945312e+01,-3.014785575866699219e+01,-3.395433425903320312e+01
4.960000000000000000e+02,-1.364319682121276855e+00,-6.204690456390380859e+00,2.618225812911987305e+00,-4.088931083679199219e+00,-1.404979038238525391e+01,-2.444761276245117188e+01,-5.912580490112304688e+00,-1.247346758842468262e+00,1.066430473327636719e+01,2.667102050781250000e+01,1.489266586303710938e+01,-1.114501667022705078e+01,2.165031623840332031e+01,1.484587907791137695e+00,-2.418630599975585938e+01
4.970000000000000000e+02,9.945305824279785156e+00,3.534561395645141602e+00,1.757351112365722656e+01,-1.188175487518310547e+01,-3.112111854553222656e+01,-2.625964355468750000e+01,-3.753525543212890625e+01,2.296451759338378906e+01,1.847713279724121094e+01,5.579939842224121094e+00,1.400123119354248047e+01,1.377082729339599609e+01,5.215212631225585938e+01,-2.520153617858886719e+01,-3.968848228454589844e+00
4.980000000000000000e+02,-1.000024890899658203e+01,-1.908776092529296875e+01,3.100887298583984375e+01,-1.802413940429687500e+01,-2.012359237670898438e+01,-3.782330703735351562e+01,-2.070442199707031250e+01,1.633752250671386719e+01,2.065017127990722656e+01,2.624108552932739258e+00,1.114187812805175781e+01,1.710526847839355469e+01,6.832948207855224609e+00,-2.498106956481933594e+01,-2.980277252197265625e+01
4.990000000000000000e+02,1.472819137573242188e+01,1.720245933532714844e+01,2.287607574462890625e+01,-5.195661067962646484e+00,-3.268616485595703125e+01,-3.164960289001464844e+01,1.865976333618164062e+01,-4.748498439788818359e+00,6.255337715148925781e+00,1.873050498962402344e+01,3.358124542236328125e+01,1.379023742675781250e+01,2.826016807556152344e+01,-4.664948272705078125e+01,-3.636123657226562500e+00
5.000000000000000000e+02,5.644777774810791016e+00,-7.271189689636230469e+00,4.413533687591552734e+00,9.141178131103515625e+00,-4.584524154663085938e+00,-3.538359832763671875e+01,2.132758617401123047e+00,-5.051451206207275391e+00,1.213019967079162598e+00,3.082970046997070312e+01,4.469161987304687500e+00,-2.270629310607910156e+01,2.385812568664550781e+01,1.027385425567626953e+01,-1.816098213195800781e+01
5.010000000000000000e+02,7.056501865386962891e+00,1.942631006240844727e-01,-1.965067100524902344e+01,-3.512230396270751953e+00,-1.578188323974609375e+01,-3.202327728271484375e+01,-1.904750442504882812e+01,3.278741836547851562e+01,1.207553100585937500e+01,1.816967582702636719e+01,6.270008087158203125e+00,-2.128457641601562500e+01,4.278531265258789062e+01,-6.051782608032226562e+00,-3.858949279785156250e+01
5.020000000000000000e+02,-2.085743904113769531e+01,2.669183254241943359e+00,1.443007469177246094e+01,-7.621732234954833984e+00,-1.006075477600097656e+01,-6.306806182861328125e+01,-2.611505508422851562e+01,-7.306040287017822266e+00,-1.234735870361328125e+01,-3.665241897106170654e-01,1.851891899108886719e+01,1.095694732666015625e+01,1.287443733215332031e+01,-2.313506126403808594e+00,4.960789203643798828e+00
5.030000000000000000e+02,-2.104970550537109375e+01,1.259990406036376953e+01,-1.352703571319580078e+01,-1.638939666748046875e+01,-1.041952133178710938e+01,-9.573022842407226562e+00,-2.293495559692382812e+01,2.852111434936523438e+01,4.539042472839355469e+00,1.734300804138183594e+01,1.598886966705322266e+00,-2.239115333557128906e+01,4.513911056518554688e+01,-7.579230785369873047e+00,-2.866161537170410156e+01
5.040000000000000000e+02,-5.536492347717285156e+00,-1.061778163909912109e+01,-4.466249465942382812e+00,-3.643816757202148438e+01,1.899966001510620117e+00,-3.037241172790527344e+01,-3.325632858276367188e+01,2.988080596923828125e+01,1.225275230407714844e+01,2.432059288024902344e+01,2.415815162658691406e+01,-1.218246269226074219e+01,5.282511711120605469e+00,-4.317654609680175781e+00,-7.989694595336914062e+00
5.050000000000000000e+02,-1.826513481140136719e+01,-2.994270896911621094e+01,2.487473249435424805e+00,-4.979306221008300781e+00,-7.947507858276367188e+00,-5.362313461303710938e+01,1.314448070526123047e+01,-3.217813253402709961e+00,-9.387428283691406250e+00,3.263177394866943359e+00,5.594718933105468750e+00,-1.158148479461669922e+01,4.784586715698242188e+01,-2.058107376098632812e+01,-5.633930587768554688e+01
5.060000000000000000e+02,1.612809562683105469e+01,1.513673496246337891e+01,1.433973693847656250e+01,-1.432368850708007812e+01,-3.084895324707031250e+01,-3.505523681640625000e+01,-5.890421867370605469e+00,3.286459445953369141e+00,7.746931552886962891e+00,6.978971004486083984e+00,4.323067474365234375e+01,1.933671188354492188e+01,1.414455795288085938e+01,-2.418176269531250000e+01,-4.187447071075439453e+00
5.070000000000000000e+02,4.056064605712890625e+00,1.783289337158203125e+01,-1.896651983261108398e-01,-2.715561103820800781e+01,-7.229250907897949219e+00,-3.335080718994140625e+01,-4.013445663452148438e+01,1.428333759307861328e+01,9.505118370056152344e+00,5.209651947021484375e+00,1.211672687530517578e+01,-3.119839727878570557e-02,3.397146987915039062e+01,-1.236250591278076172e+01,-4.062388992309570312e+01
5.080000000000000000e+02,-1.212533473968505859e+01,1.751635932922363281e+01,-4.334664344787597656e+00,-2.544656515121459961e+00,-1.396013164520263672e+01,-4.014739990234375000e+01,-3.793660736083984375e+01,4.569945335388183594e+00,1.324617195129394531e+01,7.332864284515380859e+00,-1.428418922424316406e+01,9.601983070373535156e+00,4.948263549804687500e+01,-9.887706756591796875e+00,-8.402913093566894531e+00
5.090000000000000000e+02,1.760535240173339844e+01,-3.786265134811401367e+00,-6.919298171997070312e+00,2.958208322525024414e+00,-1.466078281402587891e+01,-2.541506004333496094e+01,-2.669031620025634766e+00,5.238817977905273438e+01,2.315878629684448242e+00,1.513228607177734375e+01,1.236068439483642578e+01,-2.230323791503906250e+01,1.210225963592529297e+01,4.635842800140380859e+00,-1.848764610290527344e+01
5.100000000000000000e+02,-1.715520477294921875e+01,-6.209866046905517578e+00,2.855807495117187500e+01,-3.710053205490112305e+00,-1.729623985290527344e+01,-3.971454238891601562e+01,2.792541885375976562e+01,-5.129749774932861328e+00,-1.865562438964843750e+01,-8.162541389465332031e-01,2.269888687133789062e+01,-4.170761108398437500e+00,2.745439338684082031e+01,-1.462591361999511719e+01,-2.011395835876464844e+01
5.110000000000000000e+02,-1.834874343872070312e+01,-1.480178928375244141e+01,1.252210330963134766e+01,4.979530334472656250e+00,-2.968508720397949219e+01,-5.280857849121093750e+01,9.414489746093750000e+00,-1.076127433776855469e+01,-2.836526870727539062e+00,-1.812635803222656250e+01,1.662214279174804688e+01,2.636173486709594727e+00,4.562617111206054688e+01,-2.833639717102050781e+01,-2.775095176696777344e+01
5.120000000000000000e+02,2.496578025817871094e+01,2.659991455078125000e+01,-3.312477588653564453e+00,-1.951325035095214844e+01,-2.682405471801757812e+01,-1.818884086608886719e+01,-2.726725196838378906e+01,3.612162017822265625e+01,5.964042186737060547e+00,3.307368469238281250e+01,1.733677864074707031e+01,-9.748632431030273438e+00,1.014984226226806641e+01,-4.850289344787597656e+00,-3.114803314208984375e+01
5.130000000000000000e+02,5.101676940917968750e+00,6.194836139678955078e+00,2.609576702117919922e+00,1.382119894027709961e+00,-2.391961669921875000e+01,-1.649478149414062500e+01,-3.217501401901245117e+00,3.405034780502319336e+00,-4.636741578578948975e-01,1.210385322570800781e+01,4.521667861938476562e+01,9.734953880310058594e+00,1.106387805938720703e+01,-2.630062484741210938e+01,4.302314281463623047e+00
5.140000000000000000e+02,-7.383377552032470703e+00,1.179798507690429688e+01,1.062713909149169922e+01,-1.285222530364990234e+01,-1.295639038085937500e+01,-2.220119476318359375e+01,-3.593313598632812500e+01,1.793641662597656250e+01,1.544089698791503906e+01,1.371836662292480469e+01,-6.040997058153152466e-02,-8.679763793945312500e+00,3.139671707153320312e+01,1.374915218353271484e+01,-1.987133598327636719e+01
5.150000000000000000e+02,-1.647416114807128906e+01,2.254877853393554688e+01,-2.234668970108032227e+00,-3.995262145996093750e+01,-1.498786163330078125e+01,-2.970928382873535156e+01,-3.986773300170898438e+01,2.644376564025878906e+01,2.706852912902832031e+01,2.517221832275390625e+01,2.369555282592773438e+01,-1.310700416564941406e+00,1.839045143127441406e+01,-1.242949390411376953e+01,-1.216931056976318359e+01
5.160000000000000000e+02,8.348488807678222656e+00,1.118815422058105469e+01,2.043935775756835938e+01,1.518542575836181641e+01,-9.910048484802246094e+00,-4.557429885864257812e+01,-1.724432945251464844e+01,6.402897357940673828e+00,1.202999877929687500e+01,-1.169616460800170898e+00,7.084583759307861328e+00,-1.201540184020996094e+01,4.566617202758789062e+01,-1.681648445129394531e+01,-3.784889602661132812e+01
5.170000000000000000e+02,-8.523838996887207031e+00,1.773175621032714844e+01,2.567368698120117188e+01,-2.449479866027832031e+01,-2.648228454589843750e+01,-3.800384902954101562e+01,-3.200112915039062500e+01,1.140464496612548828e+01,-3.525519847869873047e+00,2.454129981994628906e+01,1.711941528320312500e+01,2.281881141662597656e+01,2.763331031799316406e+01,-1.131723785400390625e+01,-2.106980323791503906e+00
5.180000000000000000e+02,1.073753595352172852e+00,2.315338516235351562e+01,2.283045387268066406e+01,-1.347421360015869141e+01,-1.933235931396484375e+01,-2.333187294006347656e+01,-2.231689262390136719e+01,4.249834060668945312e+00,4.692537307739257812e+00,9.326071143150329590e-01,1.404373645782470703e+01,4.360775470733642578e+00,1.862083625793457031e+01,-1.851342582702636719e+01,-2.372059059143066406e+01
5.190000000000000000e+02,2.246951341629028320e+00,1.578634452819824219e+01,6.843428611755371094e+00,5.521051406860351562e+00,-3.053636932373046875e+01,-2.340433311462402344e+01,2.540141105651855469e+00,1.870078277587890625e+01,-8.100168228149414062e+00,-4.336020946502685547e+00,2.694903564453125000e+01,1.698222541809082031e+01,4.011162185668945312e+01,-3.057347106933593750e+01,-1.237923145294189453e+01
5.200000000000000000e+02,-2.138993644714355469e+01,1.765368700027465820e+00,-1.096451950073242188e+01,-3.577549743652343750e+01,-3.457209777832031250e+01,-3.570961761474609375e+01,-2.494048690795898438e+01,1.808868408203125000e+01,2.175845146179199219e+01,5.760318279266357422e+00,2.547106146812438965e-01,-4.046935558319091797e+00,7.471969604492187500e+01,-5.358344554901123047e+00,-9.462743759155273438e+00
5.210000000000000000e+02,-5.073995590209960938e-01,2.634757232666015625e+01,-8.244747519493103027e-01,2.373428344726562500e+00,-6.861717224121093750e+00,-1.545937442779541016e+01,-1.440071487426757812e+01,2.681880760192871094e+01,9.153100013732910156e+00,2.167783355712890625e+01,8.195993423461914062e+00,-7.381583690643310547e+00,2.330428695678710938e+01,-1.364875698089599609e+01,-2.364896011352539062e+01
5.220000000000000000e+02,-1.879459023475646973e+00,-1.018985152244567871e+00,-4.891849517822265625e+00,-6.024239063262939453e-01,-1.000451374053955078e+01,-3.571394348144531250e+01,-9.051475524902343750e+00,-4.830193996429443359e+00,8.814635276794433594e+00,2.716301155090332031e+01,2.819450569152832031e+01,-4.113204479217529297e+00,4.408279800415039062e+01,3.444491624832153320e+00,-1.376509666442871094e+01
5.230000000000000000e+02,4.580200195312500000e+00,1.580202293395996094e+01,5.998479843139648438e+00,-2.122395133972167969e+01,-2.424557113647460938e+01,-2.287707710266113281e+01,-3.964486694335937500e+01,1.373273086547851562e+01,2.369746208190917969e+01,1.822090911865234375e+01,1.768310546875000000e+01,-4.148640155792236328e+00,3.182825279235839844e+01,-1.607756996154785156e+01,-2.712431907653808594e+01
5.240000000000000000e+02,1.093266391754150391e+01,-1.869835376739501953e+00,1.939546346664428711e+00,-1.157938480377197266e+01,-4.090497493743896484e+00,-1.418766689300537109e+01,-1.806902694702148438e+01,2.571784210205078125e+01,1.929085159301757812e+01,-6.673739552497863770e-01,9.627724647521972656e+00,-5.022237300872802734e+00,3.061864089965820312e+01,-1.899778097867965698e-01,-1.273919773101806641e+01
5.250000000000000000e+02,-6.649187564849853516e+00,-2.273411750793457031e+00,2.809516906738281250e+01,-7.150129795074462891e+00,-4.249145126342773438e+01,-4.679821395874023438e+01,-4.226321029663085938e+01,1.675305008888244629e+00,2.193058395385742188e+01,-1.508445453643798828e+01,1.063081836700439453e+01,1.327483844757080078e+01,4.840952682495117188e+01,-2.570244026184082031e+01,-4.065593338012695312e+01
5.260000000000000000e+02,-1.985400009155273438e+01,-4.574966430664062500e+00,-6.075309753417968750e+00,-8.883722305297851562e+00,-2.220734596252441406e+01,-2.930841064453125000e+01,-5.156618881225585938e+01,1.876502609252929688e+01,2.074255561828613281e+01,1.895760536193847656e+01,9.503888130187988281e+00,6.893943548202514648e-01,1.125541687011718750e+01,-1.415899872779846191e+00,-3.542297124862670898e+00
5.270000000000000000e+02,-2.020196437835693359e+00,-8.019198417663574219e+00,-1.640809178352355957e+00,-2.691847610473632812e+01,-2.614324569702148438e+01,-2.416799354553222656e+01,5.493480205535888672e+00,2.546830177307128906e+01,6.344917774200439453e+00,2.445284652709960938e+01,3.612490463256835938e+01,1.997145080566406250e+01,3.755050659179687500e+01,-9.130901336669921875e+00,-9.126836776733398438e+00
5.280000000000000000e+02,2.075299739837646484e+00,4.292179870605468750e+01,3.268874740600585938e+01,1.656358242034912109e+00,-1.204832744598388672e+01,-3.728181838989257812e+01,-1.607524681091308594e+01,-1.099391078948974609e+01,2.381938219070434570e+00,2.494303131103515625e+01,3.212720489501953125e+01,3.064633369445800781e+01,4.487022399902343750e+01,-2.459228134155273438e+01,-4.024020767211914062e+01
5.290000000000000000e+02,-5.983386516571044922e+00,4.772084236145019531e+00,-1.056554508209228516e+01,-2.016700267791748047e+00,-2.966322517395019531e+01,-2.508960151672363281e+01,-1.195656776428222656e+01,2.264698410034179688e+01,8.944798469543457031e+00,1.180306911468505859e+01,2.092644691467285156e+01,-3.187862634658813477e+00,2.186853599548339844e+01,-4.519653797149658203e+00,-2.086104583740234375e+01
5.300000000000000000e+02,1.081559658050537109e+01,1.243662643432617188e+01,-1.701960182189941406e+01,2.504331827163696289e+00,1.350016236305236816e+00,-2.280808448791503906e+01,-1.110355663299560547e+01,1.488274574279785156e+01,-1.867673516273498535e+00,4.150243282318115234e+00,6.438261508941650391e+00,-2.571389198303222656e+00,1.811198043823242188e+01,-1.013394832611083984e+01,-7.398434162139892578e+00
